"cons_carp","cons_walk","cons_bike","cons_ptwalk","f_age2_carp","f_age2_walk","f_age2_bike","f_age2_ptwalk","f_age4_carp","f_age4_walk","f_age4_bike","f_age4_ptwalk","f_age5_carp","f_age5_walk","f_age5_bike","f_age5_ptwalk","f_age6_carp","f_age6_walk","f_age6_bike","f_age6_ptwalk","f_female_carp","f_female_walk","f_female_bike","f_female_ptwalk","f_inc1_carp","f_inc1_walk","f_inc1_bike","f_inc1_ptwalk","f_inc2_carp","f_inc2_walk","f_inc2_bike","f_inc2_ptwalk","f_inc3_carp","f_inc3_walk","f_inc3_bike","f_inc3_ptwalk","f_inc4_carp","f_inc4_walk","f_inc4_bike","f_inc4_ptwalk","f_inc6_carp","f_inc6_walk","f_inc6_bike","f_inc6_ptwalk","f_cars_carp","f_cars_walk","f_cars_bike","f_cars_ptwalk","f_bikes_carp","f_bikes_walk","f_bikes_bike","f_bikes_ptwalk","f_work2_carp","f_work2_walk","f_work2_bike","f_work2_ptwalk","f_work4_carp","f_work4_walk","f_work4_bike","f_work4_ptwalk","f_vgvi_walk","f_vgvi_bike","f_light_walk","f_light_bike","f_shannon_walk","f_shannon_bike","f_crime_walk","f_crime_bike","f_streslnk_bike","f_stresjct_walk","f_timecarp","f_timewalk","f_timebike","f_timept","lambda_car","logLike"
0.118848730333337,1.94504375860865,4.67542795041992,1.01770470640304,-0.408754959144176,0.328905101264647,1.40095479600356,0.869661937435915,-0.670063237737804,-0.462175826051773,-0.41287653178206,-0.376342430099063,-0.721022187753258,-0.462557500333678,-0.151153399157069,-0.537719395903325,-0.276048924954076,-0.671175913238627,-1.379211970586,-0.53868731386992,0.301999703687763,0.145631395670899,-1.15693481916778,0.434385663804272,-0.169536036890948,0.271054015880961,0.0774660913023394,-0.405375140558922,-0.830474486669132,-0.202650559084691,-1.02603131680831,-0.79954980251834,-0.161444124042567,0.0236988713214151,-0.561913701856113,-0.708478193004341,0.00806750836301987,0.199022241740112,-0.004005597340343,-0.310740799541671,-0.169027035843436,-0.253371897110588,-0.339961575107854,-0.427176270097355,-0.420085479196309,-0.794267296054242,-1.68461944412024,-1.39497617320139,-0.0220651911026546,-0.000283905205509479,0.0598123460848567,-0.0808732906656329,0.0314487920858654,-0.348354428711403,-0.112665951717418,0.0443197246566877,2.46771522436137,2.1417023597633,0.581114401199689,2.59278224859208,-1.08938884667167,-1.4674782262734,-3.28843679268177,1.10614525533473,0.433592422223304,0.615639588868492,1.25349252221441,1.49533718684626,-3.37759924009881,-0.815018899801822,-0.000716328786668787,-0.000378851600015066,-0.000683571314299244,2.63074304358916e-05,0.555675607172846,-6675.47885068356
0.144440971829774,2.00306174015247,4.59461994454068,1.0491590239153,-0.379619289295545,0.300348514248433,1.41349774661968,0.830124027628081,-0.593512757137567,-0.529860922423078,-0.352386502505716,-0.336858535952849,-0.725153325829406,-0.44763909705758,-0.141154765557968,-0.564700029910845,-0.348068245500977,-0.768947982858515,-1.12010929477139,-0.606860438864978,0.278817594393329,0.123799417375213,-1.14882553109624,0.425062067517225,-0.257998972788589,0.0961052544100148,-0.0814054133958326,-0.554147423980127,-0.818583931763946,-0.259841704580316,-1.07984225868372,-0.850400765663331,-0.142427940852814,-0.00152003858540226,-0.541920568264415,-0.752709466164052,0.0204081698645377,0.155501814386595,-0.0246155527117608,-0.402178951347829,-0.167894670257541,-0.3029965033002,-0.381780518641831,-0.477842212445226,-0.421517904853809,-0.806353867923727,-1.70239527498867,-1.39223250309623,-0.0246207350261533,-0.00147303447693368,0.108299799294673,-0.0859252992071819,0.092865847606052,-0.276063994136199,-0.186349983547171,0.0875160273798134,2.46676518123412,2.14333976343044,0.574760379514542,2.65072613164368,-1.12689298212171,-1.61034183316126,-3.38139536039422,1.13814427221227,0.421786547467822,0.660968371864059,1.25323773049202,1.52711713139335,-3.34731127173103,-0.55531251022613,-0.000750569312000833,-0.000379144612097418,-0.00068564535430938,3.36712754997764e-05,0.549041873630493,-6673.17160915043
0.133621719663196,2.00544705604415,4.57436274548651,1.07202879966617,-0.393596482025842,0.295369512667324,1.43962488333118,0.83249669070843,-0.618825790410022,-0.497638044510934,-0.341588447517731,-0.335865173376824,-0.731687318368121,-0.463114906068721,-0.137744567158242,-0.555035294284935,-0.359474699475767,-0.793684610638804,-1.05803927504482,-0.621547206598078,0.285088531120235,0.12977046419994,-1.14025957929762,0.418714098770554,-0.280422061372927,0.0430490379810931,-0.12281629783496,-0.619019204016043,-0.815225821505024,-0.280957528096149,-1.07763488011501,-0.866759084320928,-0.133595427454913,-0.0136169163427233,-0.53893132238122,-0.748146737122191,0.0252320569508834,0.142057397962736,-0.031800485753291,-0.398899144155071,-0.160073405284665,-0.313810760418319,-0.381502552507342,-0.479963635524643,-0.417553845524317,-0.803183813260851,-1.69211576684091,-1.39300002529103,-0.0251033360556847,-0.00335092355457402,0.107581929616964,-0.0875888161004331,0.0955593983086687,-0.262760883523538,-0.205304270452814,0.107710194921847,2.46667508655771,2.14631691528583,0.574196986570455,2.64047583025979,-1.14532254905026,-1.64543664820144,-3.40611015629818,1.14661571573802,0.412617249725299,0.682206376629519,1.25648774762905,1.53554702823851,-3.33990288535919,-0.489698898783533,-0.000736867900947511,-0.000379380797072583,-0.000690882330896767,2.90225281833941e-05,0.548637268511016,-6672.05269093278
0.118315942200383,1.9819057466341,4.53933467319679,1.07181993907805,-0.373428987567801,0.332571419157066,1.47127871378325,0.858674000895168,-0.624473486826269,-0.518941932214194,-0.318841073873601,-0.385846029047352,-0.764103813220075,-0.423033149748922,-0.115240406738445,-0.58956266936671,-0.338524047650011,-0.702732575461292,-1.02827412471252,-0.596787945443104,0.288742450714877,0.130914221938642,-1.13660567269453,0.419246512563471,-0.319814919521651,-0.0664634656641089,-0.184235073513688,-0.744885031162672,-0.809870018011782,-0.297466063647735,-1.01320805217191,-0.880345543765392,-0.116588425847601,-0.0164943836248402,-0.543953249076618,-0.762407713259925,0.049791626128696,0.162844767584685,-0.00914882579539813,-0.368936970666856,-0.140949915871783,-0.315134339916948,-0.354300458598194,-0.475524268248982,-0.413292109662946,-0.803070605892049,-1.68419278414058,-1.39192297119505,-0.021912189204747,-0.00274846985146129,0.110514823536689,-0.0869606222078149,0.0544456493675452,-0.280675907266196,-0.214216668049327,0.132767569948239,2.44854820421836,2.15875201982717,0.568191008126022,2.62696321861441,-1.17376386272538,-1.68542183489326,-3.45040537089779,1.16109061940528,0.421568630061557,0.723223639197575,1.26767259824092,1.55000095441544,-3.34538380021761,-0.433779293816059,-0.000741261237584399,-0.000379837542451745,-0.000699910472577301,3.1767084664272e-05,0.548265727720747,-6671.28833323301
0.116633871019359,1.95972618788999,4.48029250330859,1.08150006045094,-0.344245619813783,0.363836088070204,1.49380953241925,0.859502861792246,-0.624705719575407,-0.457185995730079,-0.322380411620391,-0.380181995819613,-0.702078895445552,-0.429936154238875,-0.082835976017025,-0.588461630859831,-0.319559580012051,-0.62582191188989,-1.0433265722567,-0.554454193260691,0.286676554079477,0.132783722000954,-1.14808994253899,0.42828464116146,-0.416808848196763,-0.134526910874582,-0.25845407812294,-0.82065754199056,-0.759851048492506,-0.259386747665643,-0.944837059529988,-0.874402421030463,-0.108519316342053,-0.0196941459215769,-0.526422365444506,-0.763916443519924,0.0610990946409055,0.164242218001906,0.0650231791667345,-0.39265244545611,-0.130312738936971,-0.30842489583208,-0.313919793086922,-0.483655112496504,-0.423526293014469,-0.805651527459857,-1.70013454501859,-1.39948768936337,-0.0200485229882332,-0.000291212995865446,0.135714969582086,-0.0870257737415788,0.0690867903983089,-0.299378864397317,-0.208959590107016,0.123637719024469,2.45207458981527,2.16229834276753,0.557599228887137,2.64371854658181,-1.18241072186806,-1.71787502165087,-3.50669873252472,1.17867880831772,0.4280169871712,0.760350129313543,1.28380308709998,1.56692742577807,-3.37861603736227,-0.418607248345845,-0.000765689932261805,-0.000381206860638041,-0.000693442873609133,3.0380899915399e-05,0.547187871682378,-6670.66645663767
0.0880681151643766,1.91952807525513,4.4263660362473,1.0987287125675,-0.373676878824897,0.377910681663425,1.51753131102663,0.89771646080975,-0.561161243980571,-0.42156771262941,-0.324409286891658,-0.301837034207246,-0.702800698064664,-0.374934244528359,-0.0505743339433652,-0.535593197526933,-0.298205759645052,-0.637620885999579,-1.08318068461004,-0.5015381836528,0.282800933845076,0.12517506460533,-1.13673911256808,0.398485308836296,-0.520579636498483,-0.217709042999829,-0.33592076742658,-0.910581328268855,-0.763471029286241,-0.216826955792394,-0.829499285983447,-0.834120004484664,-0.122711736790354,0.00397344862750941,-0.46015184036857,-0.791894179908364,0.0378948820083205,0.178991197256252,0.175158772559804,-0.412902368952573,-0.150928933431654,-0.29170535131708,-0.244983468865363,-0.49042809533423,-0.416893352503008,-0.791585639560436,-1.67223138626268,-1.38638159679645,-0.0271485527630606,-0.00901185676707883,0.114664104147582,-0.0931537052205203,0.112058744213373,-0.306818810088437,-0.189832494703042,0.0989878747184657,2.50038945578611,2.1818063454708,0.579853771412148,2.62215547633145,-1.1693258763831,-1.740584249118,-3.60047310038898,1.20717894003232,0.429344196995024,0.811500721171859,1.30663556767868,1.594780872107,-3.41590881030141,-0.440655618405693,-0.000744830705061402,-0.000382711490965224,-0.000699216856853556,1.59340143319843e-05,0.553509920655273,-6669.90080884847
0.105543175059417,1.8983748884653,4.37172927493153,1.04905783305684,-0.357554426672164,0.395226811062129,1.45781867504791,0.921429127696844,-0.565057726111505,-0.410362922488349,-0.294864503757848,-0.291321203197634,-0.693281081834071,-0.396700481699214,-0.0473402073867092,-0.476860908966576,-0.315513081580081,-0.706955570982901,-1.11644126422839,-0.496719812533396,0.287226729700436,0.134341625527884,-1.14236338660637,0.419328597937269,-0.584259656700591,-0.256351342936263,-0.353945086580881,-0.966521753459881,-0.797311271723713,-0.22208216411738,-0.715310365117703,-0.876327873004405,-0.142942690414533,0.00559488821736267,-0.352560261557983,-0.808164269289257,0.0373871770229668,0.211901428155824,0.209842959134758,-0.37758211786734,-0.161474684876683,-0.276474777580287,-0.193859949203547,-0.491374525152633,-0.423400828749277,-0.783398662900392,-1.64616436402379,-1.38296382480276,-0.0301534515112918,-0.0157525463495173,0.1043242124776,-0.100112956260749,0.104174255843581,-0.252859908684274,-0.173733087916894,0.105736228967305,2.50157232727213,2.18241307613613,0.620853147577652,2.65501675106796,-1.13408589011646,-1.74106746687258,-3.70332049800753,1.23762846590148,0.439661375838427,0.833343833626163,1.33153794942159,1.62365096238719,-3.45597062097798,-0.490275104657907,-0.000759429326058951,-0.000383812825594296,-0.000698139303686227,2.12570060797467e-05,0.558569419634781,-6668.85190551965
0.145132572404505,1.92639473522899,4.31252648667842,1.0441076786274,-0.409082437324337,0.359953926049617,1.41965252500427,0.889224395376534,-0.619031474852781,-0.440815414305786,-0.28398050373048,-0.291448278412813,-0.706449953879122,-0.434781034418025,-0.0762137504803862,-0.523857507691536,-0.344285139957395,-0.720296506708381,-1.12996003281797,-0.488918316459375,0.281357186150978,0.127121898657103,-1.12607233176537,0.405277723656648,-0.600811876924403,-0.277721197378129,-0.297935342719325,-0.97381997289317,-0.811539344363015,-0.242678335507327,-0.677841797337607,-0.870214992189605,-0.12802701791252,0.027012344169767,-0.264229264493903,-0.764598818888785,0.00744543003048802,0.180087565266632,0.239985305028313,-0.392966941477464,-0.159888889228549,-0.272008865328214,-0.123677586498545,-0.46762442208268,-0.428507099033163,-0.779748068217691,-1.62840709330508,-1.37356809052179,-0.032410026770546,-0.0220242772992963,0.0993688057015398,-0.103835892007759,0.100753651814971,-0.219360482379326,-0.169660533068083,0.210728179927817,2.49313229096384,2.17497163056445,0.655002606739965,2.6586944761604,-1.09078558584154,-1.72006357205806,-3.82134980739834,1.27195171285728,0.449911463874923,0.845884370275252,1.36362253719122,1.65527319885974,-3.49882693598518,-0.543425151596637,-0.000768802880274416,-0.000385624701483572,-0.000695974981887117,1.87474631510991e-05,0.562909745849755,-6667.70693272185
0.15091016177149,1.97934443112317,4.25960438758227,1.09210088589842,-0.448426670300453,0.329238005101037,1.36568431067779,0.817443678087037,-0.57985787237782,-0.424154997291133,-0.315165649275387,-0.399933675067181,-0.807443167364281,-0.496699243542058,-0.126169182847105,-0.544039041781859,-0.350596187710969,-0.721818005631309,-1.10205036315234,-0.532102570782733,0.283712105661258,0.135135970069926,-1.11131451449855,0.403629783743807,-0.60869625649893,-0.294974947426313,-0.186929967717864,-0.912589170379876,-0.791778163943626,-0.272507923394942,-0.679179375237565,-0.865689195571541,-0.137123526826249,-0.0113744142913224,-0.19078336804861,-0.742449135154334,0.0101722606253885,0.16290252303587,0.287282083402633,-0.348293880868999,-0.155935872242065,-0.293227437212889,-0.073633420512644,-0.448992018253661,-0.430562143194973,-0.779770436940865,-1.6135296240663,-1.37352763387971,-0.0344810777719934,-0.0288107371602081,0.108277791111401,-0.109524431863703,0.15073958822836,-0.22304146355188,-0.175588148140098,0.25652219614371,2.49412051221056,2.15217469313607,0.611444341223656,2.63429645630378,-1.06812491433838,-1.67740405173667,-3.96596749934435,1.31379588223323,0.447073666465568,0.871683553811482,1.40415090915015,1.69305512389105,-3.52730724309842,-0.583819075792502,-0.000768290962805387,-0.000388272462105339,-0.000696557696955654,1.08517225668108e-05,0.567235816631109,-6667.45071703157
0.131856438148471,2.0316221512091,4.25280520241317,1.12261304501534,-0.480048986465395,0.315041691678976,1.32773473013357,0.790520885840174,-0.609583256489301,-0.440140012874576,-0.385600114557301,-0.437754489654079,-0.755711980424236,-0.504362701903689,-0.192958588468831,-0.62780017967346,-0.369360644949271,-0.744299042062732,-1.03805451756238,-0.607000335516845,0.28636300856213,0.138795570426608,-1.10860642932085,0.414313955285732,-0.584264778360607,-0.304829155588181,-0.0593676235011809,-0.840112343290183,-0.806677260234633,-0.331293818392789,-0.660001862841604,-0.866134521844083,-0.136461365804695,-0.0574891644915791,-0.17754830076081,-0.775858678599992,0.0300229478451902,0.161716446653785,0.346432840126074,-0.307038951120532,-0.144249168340631,-0.312852024983952,-0.0611046870071902,-0.420678092692965,-0.432033055006007,-0.779660279550002,-1.59727311222691,-1.36542343646217,-0.0364810825144651,-0.0342239038138816,0.107955351074963,-0.111039299198893,0.165293459964882,-0.242284503905587,-0.200723902601881,0.207868900152299,2.50662626928938,2.12908837633831,0.530521254178591,2.56257826986847,-1.0818625277659,-1.61926706846738,-4.10604762029914,1.35438833419556,0.445453268296159,0.915454049960008,1.43960367306523,1.73026216925537,-3.52047415870569,-0.596980123231406,-0.0007627772018838,-0.000390270605820305,-0.000707472749949039,7.67877270819891e-06,0.572798266960935,-6666.88264133156
0.140383223869705,2.05727785136372,4.2594440390028,1.13475418427273,-0.467725626760577,0.329534906847588,1.32099738094094,0.815477247401693,-0.599069579611799,-0.453258897353653,-0.449342084539374,-0.443285296134723,-0.763249269460152,-0.53174161668549,-0.245809754283185,-0.625461230488297,-0.353036295680198,-0.776902036656518,-0.99216287358917,-0.602222673587002,0.290203618717798,0.137633875207455,-1.11949533352652,0.414007829815269,-0.552464490641281,-0.283386597930565,-0.00663044107696806,-0.805603746861128,-0.805277647879304,-0.339361263886422,-0.62673749581094,-0.874429202483148,-0.130032616232343,-0.0648186849408373,-0.225116228372097,-0.752503360927683,0.015608864163962,0.135529326832715,0.354839210368883,-0.339393400994031,-0.143970511310579,-0.321261910379861,-0.042231689963748,-0.424031670644269,-0.432795237916127,-0.778103183497913,-1.60033072069516,-1.36447936808122,-0.034055079137454,-0.0331742749721434,0.113286326210278,-0.109395329799924,0.106816261042556,-0.24715670070521,-0.24911502749122,0.174384900391919,2.49196909900369,2.10549145039092,0.493356782813735,2.53807781263276,-1.11400206436575,-1.57989586451609,-4.18963448870223,1.37870619961425,0.465593864982667,0.942720591098357,1.44910381881981,1.75331075938129,-3.51375246944197,-0.584684162133986,-0.000778658718510022,-0.00039108167531471,-0.000708824485154628,4.90939292728329e-06,0.572810470219543,-6666.59425438675
0.161301992131846,2.07545080191404,4.2676172878934,1.13960422079045,-0.470348384874686,0.330339585047115,1.33015709851618,0.824857558647148,-0.614001036884171,-0.465566234906366,-0.474101457703409,-0.425287330314519,-0.767706728086206,-0.540113840796599,-0.278437249324044,-0.60438618413367,-0.358115382654143,-0.771726432241511,-0.97101341518747,-0.5572656495474,0.288352472007524,0.136912421357846,-1.11169370921027,0.410345144878188,-0.527856734429916,-0.249846295801718,0.00464082844825262,-0.792085943643733,-0.799769832330578,-0.326344568404021,-0.609914084250504,-0.87148561963438,-0.142402000310501,-0.07309005552472,-0.226300689414995,-0.783289565332355,0.012744314117088,0.13938461763092,0.318655283610931,-0.335953683711898,-0.143807190682466,-0.315370150166993,-0.0461211658920959,-0.429540569903361,-0.436522425365359,-0.782097984959141,-1.59773610444156,-1.36950823035405,-0.0327401017384057,-0.0308864478400206,0.115982145983988,-0.108781809633195,0.0996564070186661,-0.269891604413379,-0.30320324108059,0.17531700874108,2.48003307310582,2.09018876416623,0.457449499167189,2.54510708570202,-1.13473875077687,-1.55148181416217,-4.25484381867801,1.39779767792504,0.458023780115108,0.964965238027339,1.44002808507297,1.77207965024304,-3.50951667920815,-0.5674264438635,-0.00078889868132445,-0.000391926104575377,-0.000712501863432669,2.89384677701028e-06,0.571658963636359,-6666.38123401436
0.157937057169862,2.06304782779996,4.28227998092213,1.13322579635637,-0.468361248543154,0.336810282570617,1.32479344853611,0.831502188344688,-0.619204515319385,-0.456702868787167,-0.467284156201428,-0.419939169469894,-0.771825180489267,-0.53476861140803,-0.283040291510577,-0.60523110710365,-0.365247068595117,-0.76086303754423,-0.97187332728948,-0.552273407505805,0.289693969894839,0.138575300380016,-1.11086862570951,0.413384631964604,-0.528483489348515,-0.238234813612032,0.00968685849360013,-0.79543871905827,-0.805460393583556,-0.322885897447807,-0.614077540352141,-0.882881815090735,-0.138624211563382,-0.0590265240132955,-0.228929290370481,-0.776178096630196,0.00991637349926427,0.141557307655225,0.305547471210518,-0.346851822575755,-0.148137674906349,-0.314418627197326,-0.0657349527875322,-0.438678370548007,-0.434724453692543,-0.778893736442012,-1.59613865747927,-1.36722289674437,-0.0331147194119008,-0.0304922702150902,0.112898235040662,-0.10911972454417,0.113551317278973,-0.273018068954344,-0.348546097587161,0.177949146044088,2.48147348405559,2.09473554660669,0.452248111850963,2.54832000515637,-1.14278240404376,-1.52909825813626,-4.31071935557692,1.41421228469624,0.457090027384561,0.971174815780559,1.41867778735939,1.78859094771986,-3.50924929206996,-0.562619159840649,-0.000783704700339967,-0.000391989371899477,-0.000714432142022976,4.71027431011893e-06,0.572056340118914,-6666.21427865066
0.154246049165864,2.03894300087148,4.29275523020497,1.1339339010664,-0.472362542202284,0.332383755698927,1.33347788192168,0.821834046478251,-0.613620848241646,-0.445789730942726,-0.452953058783359,-0.410718813544922,-0.755163616493935,-0.520970488960544,-0.275252435439558,-0.599665782268167,-0.349342649925326,-0.758360875026767,-0.986894074155359,-0.561706906078253,0.289305988826545,0.135856195629382,-1.11226685805091,0.409454948086614,-0.530261628302583,-0.230866856124226,0.00143819830174142,-0.808014638191451,-0.808036992347673,-0.313760088264779,-0.661598601856528,-0.884693048271966,-0.137198573324129,-0.0461270603848223,-0.237972260877959,-0.779620819051427,0.0111306340001228,0.153737984866344,0.271816430411904,-0.344879843504267,-0.145828431770237,-0.300313415250861,-0.0802633839729948,-0.435928018263802,-0.434446080536359,-0.777331444627391,-1.59067322016678,-1.36693099716219,-0.0343138502982415,-0.0304806437351572,0.113198820441641,-0.109486252485846,0.0869102150494702,-0.262556964728218,-0.429839706174968,0.178165295956537,2.4919286296248,2.11616474423364,0.459171699950322,2.56471259375473,-1.14740784913156,-1.48421446877044,-4.45101015820933,1.45557699876402,0.474755952827219,0.966979991644108,1.37027720859748,1.82922381034228,-3.53177339651157,-0.554599952000648,-0.000785598628684903,-0.000391957137606468,-0.000713042763925395,4.29698086251509e-06,0.572300701664024,-6665.91734970344
0.143845031924469,2.04770430005667,4.30271389742646,1.12120349002608,-0.467164221266483,0.336754513209406,1.33515980563772,0.833654287944829,-0.620225289529352,-0.459162873523113,-0.442753892465191,-0.403797378867351,-0.751343675505064,-0.528549126101888,-0.246839483538787,-0.598298474062696,-0.351584967310198,-0.770734603793875,-1.00243204853235,-0.558140982708044,0.293136613500674,0.139538972543662,-1.09823392439405,0.414474511396485,-0.526571576012098,-0.23343208910264,-0.0308991842050079,-0.81419600026917,-0.805703541560459,-0.315565998591773,-0.686180960897367,-0.884848042326558,-0.130818689252832,-0.0456034359762597,-0.26165973294622,-0.77392703705627,0.0176722537922166,0.153315461132049,0.258497646077794,-0.341445506910081,-0.137683519942166,-0.294972381901691,-0.076887344516795,-0.428589324037393,-0.434031966188228,-0.7805379572682,-1.59865309253063,-1.36865929661228,-0.033612187794952,-0.0285404974929202,0.110223148114948,-0.106836956687421,0.0898017574867762,-0.27383719465743,-0.443042655124235,0.174534911459854,2.49512245270222,2.10912471749276,0.484693070288537,2.5679149873438,-1.13112601099476,-1.44856665889866,-4.59727584857164,1.4991941130125,0.457855195352899,0.959379493159887,1.34383440779813,1.87083483519674,-3.55323362513324,-0.545443559318789,-0.000780099695334646,-0.000392632484967579,-0.000709773547237856,6.09102242547271e-06,0.571838451728052,-6665.60953138741
0.149396145853478,2.0509642024891,4.32749156551677,1.10443922335172,-0.473831268106026,0.328720415872353,1.34948918984461,0.830929447268283,-0.644729679676094,-0.466734789807959,-0.421302373980944,-0.39110174378626,-0.759723694197849,-0.527532992726394,-0.219675300097932,-0.590814070362845,-0.363912176066176,-0.779228716582478,-1.02039958935514,-0.548417507917379,0.295983198007661,0.139259719960969,-1.10465480099803,0.416940714230404,-0.511984384331309,-0.244301297383609,-0.0931619818979671,-0.813129921490757,-0.797633557417397,-0.317188833529377,-0.68766692223739,-0.871304356132555,-0.124496163307211,-0.0483544654703771,-0.266309528818019,-0.761393050893522,0.018575888207277,0.144830307284422,0.259560329364835,-0.339999102284046,-0.139483821140594,-0.314290729112637,-0.126461984176512,-0.434148499523804,-0.429576912779988,-0.780968520628555,-1.60476181957642,-1.36535976004198,-0.0336208056860444,-0.0274269223771755,0.108362496479653,-0.105169037762395,0.0771025905801636,-0.261819493332235,-0.397169290552071,0.173105154197725,2.48659683190947,2.11460130957584,0.489920094114602,2.58044112153099,-1.12323513868011,-1.40416926717265,-4.84641675509355,1.57452747869545,0.478912750468973,0.946058821230349,1.33339621149651,1.94065802789458,-3.56388589455064,-0.535913985787713,-0.000780457725085602,-0.000393318887681143,-0.000712116291337161,7.84555841396066e-06,0.570007651794715,-6665.20856608566
0.155570854442999,2.04640185566239,4.33841325122415,1.09993801875577,-0.462664648233433,0.340628038412004,1.35626180983826,0.84285850417015,-0.645024615667428,-0.45886099082274,-0.413820961874826,-0.382854186964822,-0.748843654871669,-0.517185658154067,-0.240451866978745,-0.592686840716723,-0.360339681488481,-0.771402059621192,-1.02264036636238,-0.560321104984569,0.290994740523964,0.128835507060056,-1.13515108654156,0.408062123390107,-0.525548066165085,-0.245837631827655,-0.119995588522074,-0.817974184211069,-0.803572136835305,-0.307900751700249,-0.687087711345621,-0.86356744255635,-0.128990830389188,-0.0407824829752645,-0.272566084059277,-0.75484518342168,0.0113370114103861,0.142163302693332,0.208682358060856,-0.344201688256511,-0.145556059713627,-0.310322161176447,-0.132883004109543,-0.430990030871741,-0.430184947788132,-0.780912559988787,-1.60008532990982,-1.36530336601843,-0.0340529252132497,-0.0253293856485653,0.103007861207999,-0.103278725072978,0.0858387951020613,-0.244680891767143,-0.326125897620079,0.195360130887503,2.49454183683153,2.12617123611495,0.509167077268048,2.58745414491398,-1.13702477014395,-1.38610997207888,-5.07779892248189,1.64551607929966,0.465506295217021,0.940303730491475,1.3549829299623,2.0043948896403,-3.5530417849928,-0.53303582261355,-0.000780998271515299,-0.000393929985928038,-0.000709004888472553,8.98917569980875e-06,0.56889696904121,-6664.88046871787
0.155534036325298,2.03430460207239,4.32912902505992,1.09396430003226,-0.46306123638351,0.336135250704408,1.34949511744812,0.84330455041379,-0.647202088157323,-0.461144342531609,-0.423319855549073,-0.373668353483296,-0.745212723850918,-0.515307918958758,-0.251297476898676,-0.585774589693866,-0.358693597649129,-0.770585043316051,-1.02474070044851,-0.547340154375829,0.295328548126767,0.135269904463782,-1.1090706525284,0.41362747741007,-0.53516894102133,-0.240417862727252,-0.114518593879394,-0.838657938291364,-0.814803630490748,-0.305958559833139,-0.711869814135999,-0.878347123895837,-0.130667646632087,-0.0291701376707467,-0.289679659710532,-0.756795181676034,0.00998507062622317,0.153554196657238,0.208987189283032,-0.346194891821116,-0.148131766134027,-0.300841459337965,-0.137372772644008,-0.435765026871431,-0.431040146906636,-0.779852865354425,-1.60511392821435,-1.36670113024975,-0.0343950729851446,-0.0239877928488153,0.105409410964928,-0.102823796926309,0.0887633222138769,-0.234162605673106,-0.291752934090865,0.20691629018569,2.5002565877489,2.13263825712337,0.510134873814137,2.60017600260057,-1.1574789623469,-1.39627697744691,-5.23304457936813,1.69399572023611,0.467094722591511,0.937170560791269,1.38142523205135,2.04638833293527,-3.53841226175877,-0.543051902994063,-0.000778235498772431,-0.000393893396877167,-0.000705949849729337,1.03308610449198e-05,0.568909638074026,-6664.71116170197
0.149504172225123,2.03143919925264,4.30978446110541,1.09027366874088,-0.464803207642636,0.335293248082843,1.35257738115404,0.844875870543694,-0.656796458442837,-0.466032099029217,-0.428222010492049,-0.372286324424736,-0.751874520072458,-0.517680479287882,-0.256115608589809,-0.584634018135061,-0.365114275019989,-0.771617598943232,-1.03594286399865,-0.545412135504333,0.295164312727857,0.133280765889978,-1.12340043866474,0.412337102902297,-0.529721869451256,-0.233383679978594,-0.116776046555793,-0.848129931405612,-0.814462969545336,-0.306572062749366,-0.7278419086712,-0.889686082576266,-0.129811255352123,-0.0289947406409241,-0.294051114634431,-0.768962550954369,0.0125729974580767,0.155685403942674,0.214958699183881,-0.355733001302003,-0.147115588116541,-0.300050626513074,-0.14146305408187,-0.445409584895436,-0.42767946326111,-0.774227218267946,-1.59669767997333,-1.36317564262101,-0.0345429501223343,-0.0240350685543528,0.106942851345184,-0.102744530597304,0.0887888991645563,-0.240076915389859,-0.294373212346066,0.20454295221631,2.50062648369246,2.13480372449271,0.525637491214695,2.60649554148659,-1.1657729029086,-1.42225119947067,-5.38968515967068,1.74352294794564,0.462251707068432,0.93559381740774,1.39893973360946,2.089158674741,-3.52665196327631,-0.56276291362212,-0.000774715830705819,-0.000394201746688822,-0.000699976796894797,1.19816417589311e-05,0.569898054770192,-6664.57708409933
